Date,Abs_Ret,Realized_Ret,SvOLHC,SvOLHC_n10,sGARCH_norm_mu,sGARCH_norm_sigma,sGARCH_std_mu,sGARCH_std_sigma,sGARCH_std_skew,sGARCH_std_shape,sGARCH_sstd_mu,sGARCH_sstd_sigma,sGARCH_sstd_skew,sGARCH_sstd_shape,eGARCH_norm_mu,eGARCH_norm_sigma,eGARCH_std_mu,eGARCH_std_sigma,eGARCH_std_skew,eGARCH_std_shape,eGARCH_sstd_mu,eGARCH_sstd_sigma,eGARCH_sstd_skew,eGARCH_sstd_shape,gjrGARCH_norm_mu,gjrGARCH_norm_sigma,gjrGARCH_std_mu,gjrGARCH_std_sigma,gjrGARCH_std_skew,gjrGARCH_std_shape,gjrGARCH_sstd_mu,gjrGARCH_sstd_sigma,gjrGARCH_sstd_skew,gjrGARCH_sstd_shape,apARCH_norm_mu,apARCH_norm_sigma,apARCH_std_mu,apARCH_std_sigma,apARCH_std_skew,apARCH_std_shape,apARCH_sstd_mu,apARCH_sstd_sigma,apARCH_sstd_skew,apARCH_sstd_shape
1/26/2015,7.497944398,7.497944398,6.261787841,7.841347803,-0.185532815,6.15507603,-0.024415825,5.253857725,0,3.010199358,-0.26119695,5.417531117,0.894259064,3.118945231,-0.132759307,6.728152649,-0.041218606,7.32483216,0,2.404871599,-0.388096317,8.561708049,0.867751489,2.360717172,-0.178642061,6.077346007,-0.024066865,5.22040478,0,3.010612655,-0.260123792,5.39714967,0.893617239,3.114758402,-0.120412651,6.432110635,-0.065583373,7.176298844,0,2.469201323,-0.410677731,8.149588706,0.863769833,2.424082051
1/27/2015,3.724435711,-3.724435711,6.375330664,7.652481746,0.077773274,6.475484718,0.116026705,6.15684178,0,3.032605612,-0.243838885,6.286383331,0.892872732,3.145168195,-0.027619016,6.971641749,0.096649922,8.405330866,0,2.429260448,-0.4080656,9.521468162,0.865697195,2.390564218,0.075168994,6.462395331,0.128042816,6.049380059,0,3.032982743,-0.225899788,6.175722709,0.892296035,3.140849443,-0.133518573,6.959274184,0.04246395,8.256835835,0,2.502571238,-0.455895249,9.072655144,0.864442401,2.479724359
1/28/2015,11.90007371,-11.90007371,6.515921433,7.438175957,-0.470072736,6.07720251,-0.161355892,5.704469487,0,3.023380561,-0.261231375,5.744753744,0.895486753,3.128568343,-0.261312113,6.833714236,-0.175710742,8.796010885,0,2.353509905,-0.363310016,10.49056831,0.864732672,2.272036237,-0.449432246,6.053195292,-0.174199137,5.65661602,0,3.024050174,-0.279827845,5.694555686,0.894789345,3.124861872,-0.104864282,7.10498061,-0.162244503,8.605563575,0,2.412069059,-0.307418316,8.797886045,0.863746271,2.491387931
1/29/2015,0.172002064,-0.172002064,6.711221008,7.239799558,-0.816867892,7.539937532,-0.395146708,8.089833593,0,3.051485064,-0.304637933,7.964301766,0.890280468,3.160806793,-0.48193277,7.665414236,-0.386434883,11.37749164,0,2.406994929,-0.320806087,12.81280254,0.861620251,2.332173338,-0.828170942,7.566251567,-0.418619496,8.129979762,0,3.051819547,-0.342591043,8.024149946,0.889711943,3.157101868,-0.084348224,7.752472322,-0.31401089,11.50259749,0,2.479574768,-0.047673869,10.59983624,0.861539466,2.682859904
1/30/2015,3.082397427,-3.082397427,6.81186058,7.047415725,-0.280558672,7.032348686,-0.095217128,6.878598575,0,3.015606826,-0.28420886,6.818904204,0.889267689,3.123193003,-0.202135175,7.09413003,-0.10623396,11.0479563,0,2.266223098,-0.416058293,13.58306431,0.857309306,2.190114652,-0.31165649,6.585005011,-0.097395693,6.910949149,0,3.015554126,-0.288308517,6.876007803,0.888871915,3.120228241,-0.113574749,6.766030366,-0.118380141,10.13667257,0,2.395021559,-0.428244249,11.25125226,0.846367938,2.337580664
1/31/2015,4.038043767,-4.038043767,6.931750601,6.867697349,-0.41066069,6.812031164,-0.180835328,6.11860401,0,3.011334776,-0.303176533,6.06384374,0.891239543,3.115674402,-0.279661177,6.870231673,-0.18421035,10.06684516,0,2.275283634,0.140834658,19.30807818,1.057963088,2.061868517,-0.410349926,6.809253074,-0.1853247,6.153167575,0,3.011268598,-0.312389907,6.127448798,0.890838643,3.112913285,-0.086662571,6.371608209,-0.173837993,9.234921937,0,2.400060811,-0.380837921,10.00188191,0.850635249,2.365121115
2/1/2015,4.279332202,4.279332202,7.129194547,6.704650902,-0.465030497,6.595085087,-0.230170767,5.662566655,0,3.01605435,-0.326182517,5.607234524,0.895756221,3.116706679,-0.313607801,6.743869338,-0.246197477,9.56807645,0,2.290471964,-0.053590162,7.029728521,1.03916593,2.193083743,-0.46655078,6.605658465,-0.236273772,5.705037515,0,3.015794372,-0.337632274,5.678944856,0.895337,3.113827618,-0.103476796,6.478507556,-0.219709153,8.892128705,0,2.406811512,-0.399537688,10.18115317,0.856035614,2.33142474
2/2/2015,4.840575002,4.840575002,7.26791891,6.611030461,-0.033996008,6.457276396,0.052164752,5.500276118,0,3.003512144,-0.229928542,5.472022431,0.894364815,3.111276358,-0.083030996,6.66973009,0.071276579,15.05485306,0,2.100000007,-0.397846504,15.17345115,0.862556012,2.11176477,-0.033781548,6.468525198,0.055514945,5.530404099,0,3.003010649,-0.224172554,5.522885968,0.893745198,3.107114572,-0.112299787,6.218781221,-0.036008069,7.867990185,0,2.568364819,-0.433644181,10.87281175,0.856982999,2.274014962
2/3/2015,4.710245071,-4.710245071,7.437121602,6.643721544,0.006368302,6.355478694,0.085310562,5.447967305,0,3.01776489,-0.204610415,5.482409408,0.895083902,3.129389725,-0.060388989,6.648160312,0.092042261,15.08021624,0,2.1,-0.402636676,16.16254237,0.86148967,2.10062192,0.006776719,6.370223168,0.089801076,5.44714938,0,3.017116713,-0.197296228,5.487523652,0.894271852,3.124587836,-0.12528743,6.975860834,0.029852233,10.32095496,0,2.269463484,-0.416671435,11.54358349,0.854278654,2.251652324
2/4/2015,0.182774509,-0.182774509,7.439094661,6.888120185,-0.485245314,6.238257629,-0.232840185,5.406923596,0,3.033783206,-0.315490477,5.349692884,0.895564566,3.143449746,-0.328482344,6.650843029,-0.267887544,15.43222582,0,2.1,-0.435853516,27.45745187,0.863269729,2.032513191,-0.490138298,6.257054623,-0.244981014,5.433952435,0,3.033481325,-0.335434039,5.391706856,0.894741059,3.138945406,-0.109140174,7.284170458,-0.226267811,10.83134409,0,2.262023039,-0.40001534,23.63251559,0.852973904,2.054339643
2/5/2015,4.389350802,-4.389350802,6.379817407,6.899923141,-0.256282058,5.934814443,-0.094388398,4.732071222,0,3.026747616,-0.272363338,4.700716802,0.896182303,3.136435372,-0.202521754,6.182605195,-0.111535957,9.476391244,0,2.20090826,-0.420412458,12.23232737,0.864522381,2.129846684,-0.258397805,5.951582459,-0.098588813,4.768528811,0,3.026568912,-0.279559579,4.756491903,0.895282801,3.132381702,-0.116773717,5.390635203,-0.126983636,7.889762402,0,2.342056603,-0.4032506,9.449040267,0.859668828,2.251145937
2/6/2015,2.346618356,2.346618356,6.175965452,6.87998662,-0.472501744,5.796718924,-0.229036821,4.772365322,0,3.046191586,-0.320465415,4.686158258,0.89540394,3.155010373,-0.324189135,6.179014557,-0.261807408,8.723530112,0,2.272149573,-0.434617591,10.17141527,0.864769239,2.209834881,-0.476962777,5.814622284,-0.242582586,4.826839319,0,3.04644458,-0.341471675,4.763099725,0.894500305,3.150753581,-0.102946131,5.827632079,-0.233507031,7.783865094,0,2.404238193,-0.412173573,8.785674601,0.855104152,2.341900969
2/7/2015,2.43911974,2.43911974,5.451052685,6.773499745,-0.130502943,5.57934182,-0.026433976,4.440219703,0,3.050130394,-0.265733428,4.381333814,0.891100277,3.163175111,-0.129754745,5.970067811,-0.039712178,7.883668025,0,2.297638088,-0.412926934,9.248603327,0.860497548,2.229889959,-0.131214416,5.591619716,-0.026514673,4.482136714,0,3.050639466,-0.265456561,4.442328259,0.890189144,3.158774401,-0.120425492,5.966666104,-0.070758799,7.051847173,0,2.418390597,-0.411937371,7.876392555,0.855441364,2.367882616
2/8/2015,1.92484773,-1.92484773,5.166493907,6.619027035,-0.120463688,5.356300115,-0.01174604,4.171531103,0,3.05240997,-0.260019754,4.154921465,0.888159865,3.170357884,-0.127069625,5.770080533,-0.012082317,7.664000722,0,2.276098299,-0.410393115,8.902869675,0.857355783,2.226702474,-0.120794091,5.362759321,-0.011981285,4.202208486,0,3.053241009,-0.259799093,4.197954078,0.887157352,3.165300089,-0.127351016,5.513854212,-0.069270791,6.765182904,0,2.389116574,-0.461117823,6.707716982,0.847498407,2.564347511
2/9/2015,1.489018802,-1.489018802,4.937090017,6.431549979,-0.343874957,5.098879313,-0.142280714,3.873260726,0,3.063351139,-0.290425672,3.820327633,0.888693818,3.179981851,-0.240358094,5.532914217,-0.15526464,6.621301287,0,2.339595983,-0.405153957,7.447821547,0.859021981,2.283870457,-0.343965677,5.09938492,-0.152169207,3.911651593,0,3.06441062,-0.305101478,3.872001367,0.88771428,3.175054829,-0.161181418,5.17173272,-0.148533277,5.941683491,0,2.437325012,-0.382657825,6.363236631,0.854395551,2.420273183
2/10/2015,0.123194339,-0.123194339,4.707064983,6.209081417,-0.328410077,4.818619113,-0.141522531,3.564246249,0,3.069000082,-0.293633461,3.495900644,0.891525795,3.184597706,-0.22987763,5.252767667,-0.156612971,5.941696228,0,2.357822799,-0.407467002,6.615492798,0.863901374,2.296574235,-0.327178322,4.810773159,-0.150664665,3.603995519,0,3.070004602,-0.306891195,3.548569463,0.890528578,3.17962,-0.23280696,4.744097733,-0.153477752,5.318173486,0,2.440739493,-0.352971436,5.283729283,0.861823283,2.667770944
2/11/2015,0.29793696,-0.29793696,4.33551337,5.929713299,-0.26143748,4.518712895,-0.099945783,3.238674988,0,3.063936567,-0.28430386,3.167520442,0.890421958,3.181008146,-0.19215948,4.867973704,-0.10329591,5.354988322,0,2.306098922,-0.398206009,5.85191717,0.864510632,2.278397249,-0.259115514,4.495821479,-0.105710473,3.273629949,0,3.064587728,-0.292613182,3.215605693,0.889457795,3.175776017,-0.224046854,4.331372779,-0.107718666,4.761627535,0,2.368021014,-0.3922352,4.824256844,0.85950692,2.389472206
2/12/2015,1.16976765,1.16976765,3.993522449,5.602273653,-0.278154845,4.193650981,-0.110404972,2.959391307,0,3.073048977,-0.287799502,2.881805196,0.891333919,3.189034971,-0.195590037,4.500477967,-0.114439021,4.376831936,0,2.355151635,0.273970837,12.17431061,1.056000704,2.119027693,-0.274213004,4.149105931,-0.116203075,2.986793064,0,3.07336775,-0.29632085,2.921627771,0.890435046,3.18367958,-0.242682954,4.013965128,-0.11989242,3.935368011,0,2.398600897,-0.401363438,3.997196991,0.859952314,2.392861823
2/13/2015,5.97871075,5.97871075,3.780315484,5.236593042,-0.210570834,3.888384148,-0.065076787,2.818422093,0,3.087169461,-0.275087537,2.759073153,0.889569638,3.204595168,-0.157635543,4.269260152,-0.062879427,3.929269368,0,2.418746123,-0.377498957,4.234198376,0.86684292,2.391254327,-0.207387226,3.818739299,-0.067853972,2.833236309,0,3.087184782,-0.278899918,2.781728089,0.888728347,3.198846328,-0.194113121,3.79370792,-0.08188859,3.535940352,0,2.468398424,-0.4069799,3.702071398,0.859516496,2.459299296
2/14/2015,8.892349358,8.892349358,3.935857697,4.886269345,0.065186731,4.339238868,0.08600088,4.100570278,0,3.088598121,-0.214582964,4.096715846,0.895847445,3.193847404,-0.028476614,4.634466207,0.108889359,5.319053397,0,2.470353733,-0.335954731,5.602916729,0.86998425,2.44135426,0.063552239,4.321213837,0.093748328,4.002533966,0,3.089565851,-0.202649368,3.980902068,0.894875935,3.189372698,0.036479267,4.373767596,0.05286972,5.049130282,0,2.534986763,-0.359296207,5.1513444,0.869103956,2.542417591
2/15/2015,9.148384603,-9.148384603,4.439043635,4.692191968,0.296223091,5.103608771,0.206718342,5.903877116,0,3.086044555,-0.121179697,5.941001832,0.903996888,3.181292261,0.118378017,5.275356702,0.234679765,7.976681596,0,2.403577759,-0.295403108,8.70002168,0.872985577,2.335658022,0.294330376,5.110842,0.214850798,5.773828651,0,3.085890604,-0.107632135,5.76235445,0.9034349,3.177563777,0.267483322,5.165319441,0.143245536,7.869199591,0,2.45214387,-0.351517652,8.082453577,0.869741474,2.44090919
2/16/2015,0.419058284,-0.419058284,4.327401617,4.507335584,-0.706936002,5.755625417,-0.352497917,7.222423762,0,3.124145992,-0.354485754,7.030047548,0.900794238,3.221742009,-0.426081941,5.955804359,-0.361625308,9.797753677,0,2.463063894,-0.415519176,10.20788271,0.872540765,2.403076481,-0.69449747,5.761398226,-0.350184267,7.227528621,0,3.124142097,-0.363189596,7.009942165,0.900511477,3.22039086,-0.640197964,5.849972811,-0.309059665,9.995590111,0,2.517217656,-0.344135145,10.04946463,0.869669443,2.502886754
2/17/2015,4.091862852,4.091862852,4.396561852,4.401886501,-0.274663915,5.447849975,-0.116955296,6.178479443,0,3.120981663,-0.272752229,6.073580511,0.90420661,3.216381824,-0.198663454,5.514222097,-0.121573082,7.845595879,0,2.478981356,-0.378828214,8.417792347,0.876770614,2.408292021,-0.270390224,5.446729483,-0.116785211,6.178735896,0,3.121002218,-0.275830035,6.063556989,0.903827122,3.214635621,-0.252941764,5.481121777,-0.1288644,8.013169531,0,2.526440623,-0.399162787,8.329118307,0.867822814,2.467090836
2/18/2015,3.035636367,-3.035636367,4.440906182,4.329327729,-0.0458003,5.356406827,0.015104431,5.804158105,0,3.130262056,-0.225761909,5.760175306,0.90047045,3.231208249,-0.074417353,5.525251077,0.033851961,7.721910308,0,2.476880503,-0.349270964,8.415758901,0.873369641,2.405263741,-0.050834692,5.384108809,0.014805262,5.808176542,0,3.130457005,-0.225214254,5.751318382,0.900213274,3.229854212,-0.045672455,5.420717163,-0.016471103,7.929410697,0,2.487297999,-0.381287961,8.341090976,0.870633602,2.448678165
2/19/2015,1.660519062,1.660519062,4.430524133,4.27867114,-0.407896476,5.155780911,-0.180308909,5.270601414,0,3.154436759,-0.294734189,5.222984966,0.90049578,3.251608779,-0.260774411,5.428125248,-0.113625272,5.79390544,0,2.895040953,-0.379643192,7.344845623,0.874205681,2.501020544,-0.421181696,5.214627328,-0.176650573,5.267429843,0,3.154893204,-0.296739297,5.22373404,0.900355046,3.250744691,-0.382970694,5.240553164,-0.174702133,6.887892817,0,2.59315309,-0.357922509,7.205750286,0.871726165,2.553677062
2/20/2015,1.444469056,1.444469056,4.429806508,4.250945293,-0.136983798,4.924328572,-0.029619496,4.707100388,0,3.156612165,-0.201463222,4.693949837,0.912328547,3.244071165,-0.07863059,5.25377288,-0.025986166,6.395461506,0,2.529255579,-0.301084962,6.630387155,0.889454669,2.519083441,-0.12727517,4.918198639,-0.030009777,4.709502966,0,3.156524515,-0.202517979,4.698996423,0.912129634,3.242714271,-0.063490556,5.109114268,-0.047552834,6.10028493,0,2.601453307,-0.291370466,6.275709723,0.892033258,2.595245459
2/21/2015,0.309223877,0.309223877,4.548623744,4.27225633,-0.171365023,4.621939867,-0.045584111,4.193716245,0,3.127881467,-0.220762846,4.211977283,0.909669791,3.214212621,-0.097514629,4.990076382,-0.042832221,6.165799968,0,2.428135295,-0.314744745,6.480715356,0.888451482,2.423352873,-0.15451936,4.590169349,-0.044998631,4.189873535,0,3.128136747,-0.221023184,4.213300511,0.909620475,3.21390933,-0.110326396,4.897717178,-0.066567424,5.651678663,0,2.519185805,-0.321736628,5.929255244,0.887135639,2.509754284
2/22/2015,3.561998081,-3.561998081,4.640710395,4.336975125,-0.246580288,4.310800511,-0.082538262,3.711622631,0,3.101402128,-0.239342598,3.740736594,0.91128975,3.184895095,-0.140972881,4.652690799,-0.084815772,7.170023488,0,2.1932324,-0.372407004,10.66610174,0.887339449,2.091727053,-0.228635648,4.248481401,-0.080920378,3.703215691,0,3.10176096,-0.239338426,3.740697489,0.911291397,3.184881413,-0.128022032,4.523071619,-0.100139489,5.723106905,0,2.306226471,-0.390202271,7.240246643,0.876467249,2.200413487
2/23/2015,1.2277196,1.2277196,4.432132026,4.402156779,-0.471689429,4.271342833,-0.206146452,3.854722013,0,3.124076282,-0.306862305,3.804525622,0.907767363,3.21027993,-0.288009739,4.731112109,-0.219304991,6.153533506,0,2.345266966,-0.384940829,6.529559009,0.885718383,2.322285133,-0.460119335,4.18901735,-0.20434617,3.849077758,0,3.124202281,-0.30900049,3.810265672,0.907644065,3.209648636,-0.179574222,4.580159259,-0.196409394,5.615484803,0,2.422820327,-0.373387083,6.292072829,0.872743869,2.347792167
2/24/2015,0.065740717,-0.065740717,4.199364302,4.428507439,-0.19190316,4.100684692,-0.066426459,3.533104869,0,3.1306787,-0.248349188,3.497644573,0.903413142,3.221113217,-0.137928029,4.52553356,-0.066327898,5.308949364,0,2.411255607,-0.343613364,5.530955546,0.881851941,2.411871011,-0.185183836,3.992900401,-0.065902172,3.528581826,0,3.130780652,-0.249211616,3.504193389,0.903251055,3.220272479,-0.125925449,4.329306091,-0.082096114,4.79035622,0,2.490710798,-0.35336376,5.084828846,0.879675407,2.465811188
2/25/2015,0.531284792,-0.531284792,2.740002217,4.258603297,-0.257870794,3.905559002,-0.101148953,3.186580588,0,3.129598794,-0.267474453,3.151027117,0.900161,3.221305727,-0.17215219,4.213655217,-0.098634825,4.419327232,0,2.4312422,-0.353493836,4.654373096,0.879064199,2.443567077,-0.256465847,3.765308849,-0.100340121,3.182201278,0,3.129691897,-0.269157179,3.159393895,0.899956105,3.220284189,-0.154149357,3.944172159,-0.10398612,3.997229385,0,2.504653753,-0.342048723,4.137440756,0.879825945,2.509073876
2/26/2015,0.440606377,-0.440606377,2.536970166,4.079560152,-0.282179064,3.724571271,-0.117155468,2.910026067,0,3.135498163,-0.277706675,2.863856384,0.897835748,3.226702275,-0.185453503,3.96628286,-0.114751424,3.778428452,0,2.473514047,-0.360357358,3.916295824,0.876007968,2.481051865,-0.283123981,3.572307688,-0.11641593,2.906845543,0,3.135543024,-0.280006338,2.873361989,0.897571118,3.225433859,-0.174161681,3.6621757,-0.114983028,3.372494508,0,2.559470122,-0.340017103,3.382853855,0.877895299,2.573041452
2/27/2015,7.102164272,7.102164272,2.660081345,3.905912102,-0.287917535,3.520972718,-0.122092447,2.697565513,0,3.125175536,-0.280395866,2.640626498,0.900080552,3.21294934,-0.185211714,3.712952198,-0.116175259,3.529981114,0,2.397013131,-0.363295924,3.555905109,0.87945394,2.402517752,-0.287925887,3.364204654,-0.121277174,2.694956481,0,3.125240958,-0.282706103,2.648806022,0.899783555,3.21165771,-0.178662586,3.370604031,-0.117652888,3.17215719,0,2.43569044,-0.360612656,3.119073913,0.877000452,2.427081055
2/28/2015,0.171228266,0.171228266,2.506017722,3.712423256,0.142890697,4.310556885,0.07349791,4.585948948,0,3.111043565,-0.199063355,4.556258524,0.905790063,3.187318497,0.034097987,4.29982863,0.092559001,5.967302569,0,2.443229237,-0.288715305,5.871407966,0.883432955,2.448701538,0.143196988,4.322343593,0.074851699,4.553587782,0,3.111281438,-0.194809159,4.468670041,0.905051621,3.186303808,0.097884119,4.270745159,0.04647822,5.702823732,0,2.515485987,-0.317405818,5.595440558,0.885329562,2.522316337
3/1/2015,2.308906994,2.308906994,2.816074577,3.5509783,-0.218974459,4.104957915,-0.102204472,4.039340034,0,3.110589816,-0.265935577,4.030640216,0.904148798,3.185951404,-0.163779051,4.027978077,-0.10265769,4.795407723,0,2.485945734,-0.348770493,4.878568035,0.881016555,2.490908506,-0.216892753,4.108513721,-0.105584456,3.975633563,0,3.111964757,-0.272360038,3.934396399,0.90303361,3.185040781,-0.15443389,3.983278399,-0.106782504,4.594463648,0,2.570743847,-0.331361798,4.555811474,0.884064017,2.585119833
3/2/2015,5.774631049,5.774631049,2.934979885,3.401495638,-0.110054031,4.005939295,-0.052331562,3.829288379,0,3.108177527,-0.252802191,3.842628359,0.903800453,3.183431113,-0.106227784,4.000572519,-0.047118168,4.826736509,0,2.474889091,-0.335497472,4.971220554,0.880958114,2.475024174,-0.109106664,4.008037971,-0.053366565,3.765859955,0,3.110272581,-0.254670474,3.750937131,0.9026401,3.183097007,-0.077655193,3.956162918,-0.063611945,4.552268354,0,2.553291449,-0.33389352,4.608887302,0.883498246,2.56737384
3/3/2015,2.164521291,2.164521291,3.060739517,3.252707215,0.083609073,4.291315096,0.037860268,4.554552018,0,3.124114161,-0.209650819,4.598122166,0.907611072,3.198718493,0.002529526,4.320829213,0.04213759,5.97698918,0,2.490470092,-0.291262108,6.122125212,0.88708887,2.486295031,0.083802607,4.294900873,0.040333247,4.476430066,0,3.125414413,-0.204905314,4.477771228,0.906825732,3.197981268,0.081097705,4.394681834,0.006824757,5.78363557,0,2.573897855,-0.322555751,5.917545251,0.888938469,2.57962626
3/4/2015,3.10409865,-3.10409865,3.143728926,3.103009068,-0.100122544,4.146085366,-0.043422404,4.184401327,0,3.130344169,-0.233983282,4.250774571,0.90670083,3.207135502,-0.096675364,4.228269994,-0.043768316,5.428649207,0,2.526418615,-0.308299756,5.648043428,0.887386506,2.523656453,-0.100677025,4.142934127,-0.044290983,4.095389856,0,3.132849415,-0.235120125,4.129327572,0.905784556,3.206927987,-0.074331631,4.232178593,-0.060025358,5.140569845,0,2.61524406,-0.312084451,5.366627818,0.889714525,2.619271437
3/5/2015,1.123684476,1.123684476,3.396518626,2.999447728,-0.386426446,4.079949005,-0.196437326,4.061185035,0,3.134478236,-0.298816946,4.06822882,0.908702313,3.207853438,-0.263856572,4.270080859,-0.201872288,5.541894646,0,2.522289269,-0.36314832,5.658345944,0.890193243,2.514883027,-0.389240663,4.074199814,-0.205658422,4.000739046,0,3.137497843,-0.314010508,3.983603252,0.907488483,3.208452866,-0.343168233,4.181823631,-0.192139154,5.175713162,0,2.605260618,-0.335390708,5.343802424,0.891622496,2.59527014
3/6/2015,1.25890196,-1.25890196,3.438279431,2.923339241,-0.16143529,3.926957988,-0.07943294,3.70359626,0,3.137702811,-0.256410976,3.714810403,0.903640375,3.213517437,-0.134390718,4.116283672,-0.080507237,4.899327715,0,2.563672103,-0.327371733,5.050987277,0.884852967,2.556427462,-0.16423032,3.919607117,-0.082818704,3.651814446,0,3.141513228,-0.261710722,3.643401278,0.902238763,3.214443414,-0.145424954,3.988968547,-0.089864725,4.46497543,0,2.65898066,-0.3204809,4.611363836,0.888130261,2.65855565
3/7/2015,1.288942309,1.288942309,3.473450372,2.996684057,-0.286687028,3.772690995,-0.144818504,3.399633712,0,3.137487172,-0.278792173,3.386221556,0.905855424,3.211825283,-0.20497023,3.966565476,-0.151379486,4.43314583,0,2.586404966,-0.346252773,4.501823004,0.888829702,2.578948647,-0.29177443,3.765061583,-0.153789708,3.360048007,0,3.142283145,-0.292464478,3.333533674,0.904213234,3.213160933,-0.274879099,3.80152696,-0.15131303,3.957448187,0,2.691016325,-0.324760982,4.032408223,0.89243991,2.683919032
3/8/2015,0.692676392,-0.692676392,3.484048012,3.091391841,-0.1661756,3.649890564,-0.085308539,3.195323006,0,3.116340883,-0.262440262,3.190085198,0.904649388,3.188241645,-0.143220436,3.846586751,-0.08822323,4.235857815,0,2.549931499,-0.33446262,4.385894273,0.885903407,2.529106004,-0.17042414,3.641847871,-0.089523167,3.154106008,0,3.121763743,-0.268764111,3.136351305,0.902616135,3.189614036,-0.163514795,3.66488311,-0.098194525,3.722323537,0,2.657711044,-0.330817067,3.868752428,0.888597895,2.633043206
3/9/2015,5.410555531,5.410555531,3.436761839,3.169059891,-0.265189387,3.497848441,-0.127782006,2.952813469,0,3.099510461,-0.272970205,2.931357603,0.905224226,3.16975254,-0.195362288,3.659344512,-0.308549367,7.417067632,0,2.103518605,-0.354575702,3.923159882,0.885510523,2.514903567,-0.268782891,3.493705287,-0.137532035,2.926955137,0,3.104259497,-0.288478295,2.895556023,0.902569605,3.169635783,-0.240635914,3.514262764,-0.135099471,3.412320063,0,2.608784311,-0.331209775,3.447357395,0.88939045,2.603685607
3/10/2015,0.740676725,0.740676725,3.50266995,3.268725113,0.013900472,3.846205129,-0.014060496,3.944863161,0,3.107244487,-0.2419288,3.949601946,0.909722132,3.174335506,-0.046240674,3.97326954,0.001733545,4.857546937,0,2.576951093,-0.283822613,4.843353387,0.892703507,2.574102777,0.012903786,3.829156522,-0.008057056,3.77847815,0,3.111461306,-0.233869162,3.751144087,0.90744268,3.174070626,0.009623043,3.911989269,-0.030032495,4.564075616,0,2.675796592,-0.309029783,4.590252369,0.897024879,2.680661613
3/11/2015,1.57074532,1.57074532,3.227829645,3.30990062,-0.190200326,3.687996623,-0.096099796,3.57250735,0,3.091177509,-0.255570511,3.587210682,0.910580725,3.155299825,-0.1551483,3.784006758,-0.102532272,4.308085425,0,2.565219752,-0.323794657,4.418191583,0.892564816,2.548165179,-0.194830862,3.667638992,-0.102991873,3.417537291,0,3.096653564,-0.266108135,3.407009389,0.907803232,3.155301782,-0.186440274,3.702847464,-0.110530172,3.972519309,0,2.672080653,-0.315917597,4.083825396,0.896168625,2.654903027
3/12/2015,0.685589539,-0.685589539,3.058176427,3.322220274,-0.159687303,3.582426619,-0.080875048,3.364993198,0,3.072946806,-0.256495897,3.389959227,0.909277024,3.134822939,-0.140966257,3.697865866,-0.085690097,4.157509852,0,2.536185297,-0.331038972,4.383692917,0.888481002,2.497471749,-0.164387434,3.559836797,-0.084976549,3.215466258,0,3.078856858,-0.263111062,3.218671484,0.906175965,3.134634571,-0.162065997,3.580526323,-0.096662183,3.743587797,0,2.647130877,-0.332767203,3.968345775,0.890201419,2.599244283
3/13/2015,3.111218041,-3.111218041,2.712716576,3.28741798,-0.259474526,3.443032907,-0.122360499,3.109423561,0,3.057630784,-0.265051703,3.116358221,0.907595243,3.116652563,-0.193221764,3.523063712,-0.143749601,3.777586772,0,2.513815054,-0.365792956,4.0158694,0.883037309,2.450618538,-0.265369651,3.425141528,-0.138089896,2.967705056,0,3.061940022,-0.286069989,2.962025561,0.904282429,3.113168065,-0.249934865,3.449129557,-0.147192222,3.377083172,0,2.621799645,-0.360600902,3.588426463,0.881034212,2.543422687
3/14/2015,1.217173637,-1.217173637,2.447029819,3.21774807,-0.359294595,3.442970358,-0.167834815,3.262011311,0,3.046716703,-0.27240755,3.218430673,0.907123777,3.107218866,-0.237244479,3.639227932,-0.200758782,4.258787953,0,2.509047727,-0.382562691,4.429997718,0.88353373,2.449145516,-0.365946514,3.431409056,-0.193129152,3.190362397,0,3.052079018,-0.306633971,3.141920363,0.904013286,3.105877227,-0.329961914,3.498468937,-0.196698965,3.837494392,0,2.619374785,-0.359942889,4.050647663,0.881722539,2.543563035
3/15/2015,1.586579119,1.586579119,1.964527582,3.074548965,-0.277407227,3.319529378,-0.134558934,3.063810248,0,3.028354195,-0.269455046,3.005556221,0.90833491,3.090522072,-0.192814285,3.515344977,-0.152588713,4.07004309,0,2.48008086,-0.365704689,4.158929828,0.886276678,2.433714003,-0.282902144,3.310109528,-0.151014789,3.014916556,0,3.034789675,-0.292009459,2.954107752,0.905363391,3.090883262,-0.262027435,3.350194078,-0.155695341,3.607091844,0,2.594645911,-0.350703321,3.730119391,0.886113618,2.535443154
3/16/2015,1.455860606,1.455860606,1.955440112,2.926265033,-0.147777094,3.252533177,-0.075413843,2.987336968,0,3.015399425,-0.257031401,2.94208053,0.906980119,3.082327285,-0.123651576,3.46181362,-0.079243933,4.080708191,0,2.445316882,-0.329420503,4.163064039,0.888321208,2.420645736,-0.151485044,3.243428827,-0.079783244,2.931171718,0,3.021516451,-0.263383804,2.880262676,0.904196248,3.082645134,-0.1437194,3.277616451,-0.089378283,3.578031984,0,2.556126916,-0.329930267,3.692325545,0.889713334,2.526030109
